Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
08/16/2018;7.845;-0.11;-1.32%;8.05;8.09;7.70;1.019.000;2018-08-16
08/15/2018;7.95;-0.38;-4.56%;8.322;8.322;7.81;867.000;2018-08-15
08/14/2018;8.33;0.43;5.47%;8.00;8.35;7.875;738.000;2018-08-14
08/13/2018;7.898;0.00;-0.03%;7.94;8.262;7.65;695.000;2018-08-13
08/10/2018;7.90;-0.28;-3.45%;8.099;8.10;7.75;1.173.000;2018-08-10
08/09/2018;8.182;-0.32;-3.75%;8.54;8.54;8.13;2.071.000;2018-08-09
08/08/2018;8.501;0.12;1.37%;8.912;8.912;8.396;1.530.000;2018-08-08
08/07/2018;8.386;-0.34;-3.94%;8.845;8.85;8.355;1.018.000;2018-08-07
08/06/2018;8.73;0.25;2.95%;8.485;8.779;8.40;1.098.000;2018-08-06
08/03/2018;8.48;0.46;5.67%;8.028;8.48;8.028;929.000;2018-08-03
08/02/2018;8.025;-0.08;-0.93%;8.10;8.23;7.948;831.000;2018-08-02
08/01/2018;8.10;0.08;0.98%;8.019;8.241;7.957;787.000;2018-08-01
07/31/2018;8.021;0.10;1.28%;7.948;8.18;7.577;1.340.000;2018-07-31
07/30/2018;7.92;0.22;2.86%;7.78;8.075;7.682;1.318.000;2018-07-30
07/27/2018;7.70;0.36;4.98%;7.399;7.774;7.315;3.483.000;2018-07-27
07/26/2018;7.335;0.47;6.8%;6.878;7.335;6.87;1.894.000;2018-07-26
07/25/2018;6.868;0.16;2.43%;6.755;6.874;6.661;412.000;2018-07-25
07/24/2018;6.705;-0.01;-0.13%;6.723;6.801;6.587;774.000;2018-07-24
07/23/2018;6.714;-0.01;-0.09%;6.72;6.832;6.581;206.000;2018-07-23
